2025-02-07T15:22:16.663Z - Loaded language codes from /home/mapachurro/repos/wordsofweb3/public/assets/language-codes.json
2025-02-07T15:22:16.664Z - Generating index for locale: ar-001 at /home/mapachurro/repos/wordsofweb3/locales/ar-001
2025-02-07T15:22:16.666Z - Loaded terms data for locale ar-001
2025-02-07T15:22:16.667Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.698Z - Processing term 'hard-cap': Display name 'Hard Cap', Link: 'hard-cap.html'
2025-02-07T15:22:16.698Z - Processing term 'hard-fork': Display name '硬分叉', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hard-landing': Display name '硬著陸', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hardware-wallet': Display name '硬體錢包', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'harmony': Display name 'Harmony', Link: 'harmony.html'
2025-02-07T15:22:16.698Z - Processing term 'hash': Display name '雜湊', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hash-rate': Display name 'Hash Rate', Link: 'hash-rate.html'
2025-02-07T15:22:16.698Z - Processing term 'hashed-timelock-contract': Display name 'Hashed TimeLock Contract (HTLC)', Link: 'hashed-timelock-contract-htlc.html'
2025-02-07T15:22:16.698Z - Processing term 'hd-wallet': Display name '分層確定式錢包', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'herd-instinct': Display name '羊群效應', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hex-data': Display name '十六進位', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'high-frequency-trading-hft': Display name 'High-Frequency Trading (HFT)', Link: 'highfrequency-trading-hft.html'
2025-02-07T15:22:16.698Z - Processing term 'hodl': Display name 'HODL', Link: 'hodl.html'
2025-02-07T15:22:16.698Z - Processing term 'honeypot': Display name 'Honeypot', Link: 'honeypot.html'
2025-02-07T15:22:16.698Z - Processing term 'hot-storage': Display name '熱儲存', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hot-wallet': Display name '熱錢包', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hybrid-network': Display name '混合式區塊鏈', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'hyperledger': Display name '超級帳本', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'ibc': Display name '區塊鏈間通訊 (IBC)', Link: 'ibc.html'
2025-02-07T15:22:16.698Z - Processing term 'iceberg-order': Display name 'Iceberg Order', Link: 'iceberg-order.html'
2025-02-07T15:22:16.698Z - Processing term 'ico': Display name 'ICO', Link: 'ico.html'
2025-02-07T15:22:16.698Z - Processing term 'id': Display name 'ID', Link: 'id.html'
2025-02-07T15:22:16.698Z - Processing term 'immutability': Display name '不可篡改', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'index-funds': Display name '指數基金', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'infura': Display name 'Infura', Link: 'infura.html'
2025-02-07T15:22:16.698Z - Processing term 'initial-coin-offering': Display name 'Initial Coin Offering (ICO)', Link: 'initial-coin-offering-ico.html'
2025-02-07T15:22:16.698Z - Processing term 'initial-dex-offering-ido': Display name '首次 Dex 發行 (IDO)', Link: 'dex-ido.html'
2025-02-07T15:22:16.698Z - Processing term 'initial-exchange-offering': Display name 'Initial Exchange Offering (IEO)', Link: 'initial-exchange-offering-ieo.html'
2025-02-07T15:22:16.698Z - Processing term 'initial-public-offering': Display name 'Initial Public Offering (IPO)', Link: 'initial-public-offering-ipo.html'
2025-02-07T15:22:16.698Z - Processing term 'inscription': Display name '銘文', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'insider-trading': Display name '內線交易', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'integrated-circuit': Display name 'Integrated Circuit (IC)', Link: 'integrated-circuit-ic.html'
2025-02-07T15:22:16.698Z - Processing term 'interest-rates': Display name '利率', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'internal-transaction': Display name '內部交易', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'interoperability': Display name '互操作性', Link: '.html'
2025-02-07T15:22:16.698Z - Processing term 'interplanetary-file-system-(ipfs)': Display name '星際檔案系統 (IPFS)', Link: 'ipfs.html'
2025-02-07T15:22:16.698Z - Processing term 'interplanetary-file-system-ipfs': Display name 'InterPlanetary File System (IPFS)', Link: 'interplanetary-file-system-ipfs.html'
2025-02-07T15:22:16.699Z - Processing term 'iou': Display name '欠條 (IOU)', Link: 'iou.html'
2025-02-07T15:22:16.699Z - Processing term 'ip-address': Display name 'IP 位址', Link: 'ip.html'
2025-02-07T15:22:16.699Z - Processing term 'ipfs': Display name 'IPFS', Link: 'ipfs.html'
2025-02-07T15:22:16.699Z - Processing term 'ipo': Display name 'IPO', Link: 'ipo.html'
2025-02-07T15:22:16.699Z - Processing term 'isolated-margin': Display name 'Isolated Margin', Link: 'isolated-margin.html'
2025-02-07T15:22:16.699Z - Processing term 'issuance': Display name 'Issuance', Link: 'issuance.html'
2025-02-07T15:22:16.699Z - Processing term 'json-file': Display name 'JSON 檔案', Link: 'json.html'
2025-02-07T15:22:16.699Z - Processing term 'json-rpc': Display name 'JSON-RPC', Link: 'jsonrpc.html'
2025-02-07T15:22:16.699Z - Processing term 'keccak': Display name 'Keccak', Link: 'keccak.html'
2025-02-07T15:22:16.699Z - Processing term 'keystore-file': Display name 'keystore 檔案', Link: 'keystore.html'
2025-02-07T15:22:16.699Z - Processing term 'know-your-customer': Display name '認識你的客戶', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'know-your-transaction': Display name '認識你的交易', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'kovan': Display name 'Kovan', Link: 'kovan.html'
2025-02-07T15:22:16.699Z - Processing term 'kyc': Display name 'KYC', Link: 'kyc.html'
2025-02-07T15:22:16.699Z - Processing term 'kyt': Display name 'KYT', Link: 'kyt.html'
2025-02-07T15:22:16.699Z - Processing term 'laspeyres-index': Display name 'Laspeyres Index', Link: 'laspeyres-index.html'
2025-02-07T15:22:16.699Z - Processing term 'latency': Display name 'Latency', Link: 'latency.html'
2025-02-07T15:22:16.699Z - Processing term 'lattice1': Display name 'Lattice2', Link: 'lattice2.html'
2025-02-07T15:22:16.699Z - Processing term 'launchpad': Display name 'Launchpad', Link: 'launchpad.html'
2025-02-07T15:22:16.699Z - Processing term 'law-of-demand': Display name 'Law of Demand', Link: 'law-of-demand.html'
2025-02-07T15:22:16.699Z - Processing term 'layer-1': Display name '第 1 層', Link: '1.html'
2025-02-07T15:22:16.699Z - Processing term 'layer-2': Display name '第 2 層', Link: '2.html'
2025-02-07T15:22:16.699Z - Processing term 'ledger': Display name 'Ledger', Link: 'ledger.html'
2025-02-07T15:22:16.699Z - Processing term 'ledger-live': Display name 'Ledger Live', Link: 'ledger-live.html'
2025-02-07T15:22:16.699Z - Processing term 'ledger-live-app': Display name 'Ledger Live 應用程式', Link: 'ledger-live.html'
2025-02-07T15:22:16.699Z - Processing term 'leveraged-tokens': Display name 'Leveraged Tokens', Link: 'leveraged-tokens.html'
2025-02-07T15:22:16.699Z - Processing term 'library': Display name '函式庫', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'lido': Display name 'Lido', Link: 'lido.html'
2025-02-07T15:22:16.699Z - Processing term 'light-client': Display name '輕客戶端', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'lightning-network': Display name 'Lightning Network', Link: 'lightning-network.html'
2025-02-07T15:22:16.699Z - Processing term 'limit-order': Display name '限價單', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'linea': Display name 'Linea', Link: 'linea.html'
2025-02-07T15:22:16.699Z - Processing term 'linux': Display name 'Linux', Link: 'linux.html'
2025-02-07T15:22:16.699Z - Processing term 'liquid-staking': Display name '流動性質押', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquid-staking-token-lst': Display name '流動性質押代幣 (LST)', Link: 'lst.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidation': Display name '清算', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity': Display name '流動性', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity-crisis': Display name '流動性危機', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity-pool': Display name '流動性池', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity-provider': Display name '流動性提供商', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity-ratios': Display name '流動資產比率', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'liquidity-staking': Display name '流動性質押', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'listing': Display name 'Listing', Link: 'listing.html'
2025-02-07T15:22:16.699Z - Processing term 'mainnet': Display name '主網', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mainnet-swap': Display name 'Mainnet Swap', Link: 'mainnet-swap.html'
2025-02-07T15:22:16.699Z - Processing term 'maker': Display name 'Maker', Link: 'maker.html'
2025-02-07T15:22:16.699Z - Processing term 'maker-protocol': Display name 'Maker協議', Link: 'maker.html'
2025-02-07T15:22:16.699Z - Processing term 'malware': Display name '惡意軟體', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'margin-trading': Display name 'Margin Trading', Link: 'margin-trading.html'
2025-02-07T15:22:16.699Z - Processing term 'market-cap': Display name '市值', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'market-capitalization': Display name '市值', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'market-momentum': Display name 'Market Momentum', Link: 'market-momentum.html'
2025-02-07T15:22:16.699Z - Processing term 'market-order': Display name '市價單', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'masternode': Display name 'Masternode', Link: 'masternode.html'
2025-02-07T15:22:16.699Z - Processing term 'matching-engine': Display name '媒合引擎', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'matic': Display name 'MATIC', Link: 'matic.html'
2025-02-07T15:22:16.699Z - Processing term 'maximum-supply': Display name 'Maximum Supply', Link: 'maximum-supply.html'
2025-02-07T15:22:16.699Z - Processing term 'memory-pool': Display name '記憶體池', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mempool': Display name '記憶池', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mercuryo': Display name 'Mercuryo', Link: 'mercuryo.html'
2025-02-07T15:22:16.699Z - Processing term 'merge': Display name '合併', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'merged-mining': Display name 'Merged Mining', Link: 'merged-mining.html'
2025-02-07T15:22:16.699Z - Processing term 'merkle-patricia-trie': Display name '梅克爾樹', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'merkle-tree': Display name '雜湊樹', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mesh': Display name 'Mesh', Link: 'mesh.html'
2025-02-07T15:22:16.699Z - Processing term 'metadata': Display name '詮釋資料', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'metamask': Display name 'MetaMask', Link: 'metamask.html'
2025-02-07T15:22:16.699Z - Processing term 'metamask-flask': Display name 'MetaMask Flask', Link: 'metamask-flask.html'
2025-02-07T15:22:16.699Z - Processing term 'metamask-institutional': Display name 'MetaMask Institutional', Link: 'metamask-institutional.html'
2025-02-07T15:22:16.699Z - Processing term 'metamask-learn': Display name 'MetaMask Learn', Link: 'metamask-learn.html'
2025-02-07T15:22:16.699Z - Processing term 'metamask-swaps': Display name 'MetaMask Swaps', Link: 'metamask-swaps.html'
2025-02-07T15:22:16.699Z - Processing term 'metaverse': Display name '元宇宙', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mev': Display name '最大可提取價值', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mfa': Display name '多重要素驗證 (MFA)', Link: 'mfa.html'
2025-02-07T15:22:16.699Z - Processing term 'microtransactions': Display name '微交易', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'miner': Display name '礦工', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'miner-tip': Display name '礦工小費', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mining': Display name '挖礦', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mining-farm': Display name 'Mining Farm', Link: 'mining-farm.html'
2025-02-07T15:22:16.699Z - Processing term 'mint': Display name '鑄造', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mnemonic-phrase': Display name '助記詞', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'mobikwik': Display name 'MobiKwik', Link: 'mobikwik.html'
2025-02-07T15:22:16.699Z - Processing term 'modular-blockchain': Display name '模塊化區塊鏈', Link: '.html'
2025-02-07T15:22:16.699Z - Processing term 'monetary-policy': Display name '貨幣政策', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'money-markets': Display name '貨幣市場', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'monitoring-tag': Display name '監控標籤', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'moon': Display name 'Moon', Link: 'moon.html'
2025-02-07T15:22:16.700Z - Processing term 'moonpay': Display name 'MoonPay', Link: 'moonpay.html'
2025-02-07T15:22:16.700Z - Processing term 'moving-average-envelopes': Display name '移動平均線軌道', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'moving-average-ribbon': Display name '移動平均線緞帶', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'mt-gox': Display name 'Mt. Gox', Link: 'mt-gox.html'
2025-02-07T15:22:16.700Z - Processing term 'multi-sig': Display name '多簽錢包', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'multi-signature-wallet': Display name '多簽錢包', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'multisignature': Display name 'Multisignature', Link: 'multisignature.html'
2025-02-07T15:22:16.700Z - Processing term 'nakamoto-consensus': Display name 'Nakamoto 共識', Link: 'nakamoto.html'
2025-02-07T15:22:16.700Z - Processing term 'nested-blockchain': Display name '巢狀區塊鏈', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'net-asset-value-nav': Display name '淨資產價值 (NAV)', Link: 'nav.html'
2025-02-07T15:22:16.700Z - Processing term 'network': Display name '網路', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'network-congestion': Display name '網路壅塞', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'nfc': Display name '近距離無線通訊', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'nft': Display name 'NFT', Link: 'nft.html'
2025-02-07T15:22:16.700Z - Processing term 'nft-aggregator': Display name 'NFT 聚合器', Link: 'nft.html'
2025-02-07T15:22:16.700Z - Processing term 'nft-drop': Display name 'NFT 投放', Link: 'nft.html'
2025-02-07T15:22:16.700Z - Processing term 'nft-floor-prices': Display name 'NFT 底價', Link: 'nft.html'
2025-02-07T15:22:16.700Z - Processing term 'nft-mystery-boxes': Display name 'NFT Mystery Boxes', Link: 'nft-mystery-boxes.html'
2025-02-07T15:22:16.700Z - Processing term 'ngmi': Display name 'NGMI', Link: 'ngmi.html'
2025-02-07T15:22:16.700Z - Processing term 'ngrave': Display name 'Ngrave', Link: 'ngrave.html'
2025-02-07T15:22:16.700Z - Processing term 'node': Display name '節點', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'non-fungible-token': Display name '非同質化代幣', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'non-fungible-token-nft': Display name '非同質化代幣 (NFT)', Link: 'nft.html'
2025-02-07T15:22:16.700Z - Processing term 'nonce': Display name '僅使用一次的數字', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'oco-order': Display name 'OCO Order', Link: 'oco-order.html'
2025-02-07T15:22:16.700Z - Processing term 'off-chain': Display name '鏈下', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'off-ramp': Display name '出金', Link: '.html'
2025-02-07T15:22:16.700Z - Processing term 'offline-signing-orchestrator-oso': Display name '離線簽署協調器 (OSO)', Link: 'oso.html'
2025-02-07T15:22:16.700Z - Processing term 'offshore-account': Display name 'Offshore account', Link: 'offshore-account.html'
2025-02-07T15:22:16.700Z - Processing term 'ommer-block': Display name '叔塊', Link: '.html'
